date,mission,lat,lon,class,Red,Green,Blue,B5,B6,B7,B8,B11,B12,vol_init
2011-04-05,LS7,46.702989558836464,-91.77280922034528,lightNearShoreSediment,0.114215,0.0836075,0.05148750000000002,0.054485,0.00228999999999998,0.00253749999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.721821793778304,-91.71822090247416,lightNearShoreSediment,0.09609250000000004,0.08138000000000001,0.05564000000000002,0.025115,-3.2250000000000334e-4,0.00520499999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.73876562599405,-91.64231777507726,lightNearShoreSediment,0.10394375,0.08318124999999998,0.04877875,0.02906125,0.00222124999999999,0.00649749999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.75704571485685,-91.5873830288558,lightNearShoreSediment,0.10094625,0.07421624999999998,0.04888875,0.03538625000000001,0.00483374999999999,-1.712499999999978e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.75667279221299,-91.54445481868952,lightNearShoreSediment,0.11400875000000002,0.08771875000000001,0.05499375000000001,0.04167,0.00222124999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.76149437710152,-91.50583100887506,lightNearShoreSediment,0.1341525,0.09451125,0.058115,0.05848624999999999,0.00222124999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.76901989111143,-91.4917547759649,lightNearShoreSediment,0.11802375,0.08773249999999999,0.05397624999999997,0.03957999999999999,0.00483374999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.77525116161512,-91.45227265926567,lightNearShoreSediment,0.11201499999999998,0.07197500000000001,0.04286625,0.0542925,0.00483374999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.79337931365151,-91.3885799388683,lightNearShoreSediment,0.09178875,0.06509999999999999,0.04880625000000001,0.02903375,0.00483374999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.80370019316146,-91.35748856276678,lightNearShoreSediment,0.07775000000000001,0.06754749999999998,0.04715625,0.024895,0.00483374999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.86694227278402,-91.22636152799608,lightNearShoreSediment,0.061305,0.0625425,0.04021249999999998,0.01620499999999999,0.00476499999999999,-2.1250000000000435e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.590123754648815,-90.50292825177776,lightNearShoreSediment,0.11483374999999998,0.08417125,0.04719749999999999,0.03479499999999999,0.00209749999999998,0.00772124999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.58988781836403,-90.49709176496134,lightNearShoreSediment,0.09073,0.07741999999999999,0.0451075,0.02433125,0.00468249999999999,0.00244124999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.5782076885984,-90.4778656907426,lightNearShoreSediment,0.09275124999999998,0.07973,0.05139125,0.02218624999999999,0.00206999999999998,0.00506749999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.93338942190963,-90.92829689267526,lightNearShoreSediment,0.10778,0.07827250000000002,0.05442999999999998,0.04565749999999999,-4.875000000000018e-4,-2.1250000000000435e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.69470387390746,-91.792797645307445,darkNearShoreSediment,0.102115,0.07458749999999997,0.045355,0.06284499999999998,0.01012749999999998,0.0078725,NA,NA,NA,BGS
2011-04-05,LS7,46.69594013049409,-91.78970774052227,darkNearShoreSediment,0.10010750000000002,0.07233250000000002,0.04538249999999999,0.04607,-3.2250000000000334e-4,0.00253749999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.692149656596,-91.81987576563822,darkNearShoreSediment,0.08800750000000002,0.067795,0.045355,0.03350249999999999,-3.2250000000000334e-4,0.00253749999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.69126655708394,-91.82365231593118,darkNearShoreSediment,0.09205000000000002,0.067795,0.043265,0.037655,-3.2250000000000334e-4,0.00253749999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.76833426694917,-91.48788586122625,darkNearShoreSediment,0.10193625,0.07193374999999999,0.0509375,0.05848624999999999,0.00483374999999999,0.00249624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.77421291811002,-91.4499486969196,darkNearShoreSediment,0.08378625,0.06412374999999998,0.0409275,0.02908875,0.00483374999999999,0.00517749999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.58820873310228,-90.93279492172007,darkNearShoreSediment,0.13132,0.08459749999999999,0.05577749999999998,0.0830575,0.00206999999999998,0.00509499999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.58950641015815,-90.94360958846812,darkNearShoreSediment,0.13932250000000002,0.091335,0.06383499999999998,0.14160499999999998,0.145455,0.0979625,NA,NA,NA,BGS
2011-04-05,LS7,46.6063733847525,-90.9422362974525,darkNearShoreSediment,0.08712750000000002,0.07114999999999999,0.0477475,0.04961750000000001,0.00470999999999999,0.0077625,NA,NA,NA,BGS
2011-04-05,LS7,46.642918702396784,-90.65217934807782,darkNearShoreSediment,0.10497499999999998,0.0662275,0.04100999999999999,0.0494525,0.00208374999999999,0.00509499999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.641268736256805,-90.65200768670088,darkNearShoreSediment,0.10497499999999998,0.070765,0.0430725,0.07040750000000001,0.0099075,0.00509499999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.615334088534965,-90.60960732659343,darkNearShoreSediment,0.07682875,0.05511749999999999,0.0372975,0.0244,0.00211124999999999,0.00376124999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.58391617929949,-90.54969042156652,darkNearShoreSediment,0.08881875,0.06630999999999998,0.03922249999999999,0.0327325,0.00600249999999999,0.0050675,NA,NA,NA,BGS
2011-04-05,LS7,46.736586797016834,-91.94781287037954,offShoreSediment,0.04950750000000001,0.0721675,0.05102000000000001,0.012245,0.0022075,0.0051775,NA,NA,NA,BGS
2011-04-05,LS7,46.74740939328399,-92.03639014088736,offShoreSediment,0.05308249999999998,0.06710749999999999,0.05220249999999999,0.01169499999999998,0.00201499999999998,0.00239999999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.74787989166573,-91.83863623463736,offShoreSediment,0.0402675,0.06520999999999999,0.0508275,0.01012749999999999,0.00483374999999999,-0.00282499999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.77092928162133,-91.7418192180358,offShoreSediment,0.02807124999999999,0.05837624999999999,0.0477475,0.00802374999999999,0.00222124999999999,-0.00282499999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.76669645940307,-91.59831030690296,offShoreSediment,0.03315875,0.05839,0.04886125,0.00802374999999999,0.0035275,-1.712499999999978e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.79678930101089,-91.99999792897329,offShoreSediment,0.03089,0.06050749999999999,0.05466375000000001,0.01196999999999999,0.002125,-0.00157374999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.854383947460256,-91.26690320244646,offShoreSediment,0.018625,0.03988249999999999,0.040295,0.01199749999999999,0.0021525,-0.00287999999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.87410209306415,-91.4667170452199,offShoreSediment,0.01650750000000001,0.03517999999999999,0.03589500000000001,0.0077625,0.0021525,0.00248249999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.77590918849267,-91.54087476006364,offShoreSediment,0.03109624999999999,0.06285874999999999,0.0467025,0.0122175,0.00222124999999999,0.00384374999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.78719404454918,-91.48594311943864,offShoreSediment,0.02496375,0.04919125,0.042495,0.01008625,0.0035275,-0.00282499999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.8975666329442,-91.05678967705585,offShoreSediment,0.02258499999999999,0.04205500000000001,0.0443375,0.0077075,0.00212499999999998,-2.1250000000000435e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.844052504510046,-91.30054883232928,offShoreSediment,0.0226125,0.04430999999999999,0.04211000000000001,0.0077625,0.0073775,-0.00287999999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.61093358569976,-90.32714766286227,offShoreSediment,0.036445,0.05059375000000002,0.03549624999999999,0.01172249999999999,0.00464125,0.00505374999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.61612193091709,-90.30671995900484,offShoreSediment,0.02037124999999999,0.03269125,0.03071124999999999,0.01179125,-5.150000000000154e-4,-0.00154624999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.614093152829824,-90.59255250147474,offShoreSediment,0.03046375,0.04836624999999999,0.03629375,0.01185999999999999,0.00211124999999999,0.00244124999999999,NA,NA,NA,BGS
2011-04-05,LS7,46.628241188978194,-90.62070496729504,offShoreSediment,0.04047374999999999,0.05275249999999998,0.039085,0.00759749999999999,0.00472374999999999,0.0050675,NA,NA,NA,BGS
2011-04-05,LS7,46.90500706738976,-90.45011726035791,offShoreSediment,0.05674000000000001,0.08220499999999997,0.05553000000000002,0.0075425,0.00206999999999998,-2.3999999999999025e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.97838246945047,-90.91559395078072,offShoreSediment,0.03683,0.0601775,0.04821500000000001,0.01194249999999999,0.00476499999999999,-2.1250000000000435e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.952141122521255,-90.93138679746042,offShoreSediment,0.03281500000000001,0.06020500000000001,0.04832500000000001,0.00773499999999999,0.00476499999999999,0.00514999999999998,NA,NA,NA,BGS
2011-04-05,LS7,46.959130097780125,-90.68000935533986,offShoreSediment,0.01634250000000001,0.03718749999999998,0.03135750000000001,0.01188749999999999,0.00212499999999998,0.00242749999999999,NA,NA,NA,BGS
2011-04-05,LS7,47.04016125098314,-90.66301948495448,offShoreSediment,0.02049499999999998,0.04871,0.04593249999999999,0.00773499999999999,-4.60000000000016e-4,-2.1250000000000435e-4,NA,NA,NA,BGS
2011-04-05,LS7,46.858998842435184,-90.32301064957494,cloud,0.1873925,0.1805725,0.17991249999999998,0.1960825,0.24478500000000003,0.24704,NA,NA,NA,BGS
2011-04-05,LS7,46.85054671784428,-90.31751748551244,cloud,0.1713325,0.16718,0.16401749999999998,0.175155,0.2343075,0.2337025,NA,NA,NA,BGS
2011-04-05,LS7,46.84021453675631,-90.3103077076804,cloud,0.1472425,0.14930500000000002,0.1500475,0.1500475,0.2055975,0.199135,NA,NA,NA,BGS
2011-04-05,LS7,46.85406859809124,-90.32404061783666,cloud,0.1593425,0.1538425,0.15010250000000003,0.1584625,0.2186875,0.2124725,NA,NA,NA,BGS
2011-04-05,LS7,46.94299256731641,-90.44496741904932,cloud,0.13151249999999998,0.13627,0.13453749999999998,0.1419625,0.174605,0.18348750000000005,NA,NA,NA,BGS
2011-04-05,LS7,46.95154731091699,-90.44136253013332,cloud,0.17972,0.1742475,0.1664925,0.183845,0.22427,0.2394225,NA,NA,NA,BGS
2011-04-05,LS7,46.931623189910574,-90.42848792686183,cloud,0.15761000000000003,0.15860000000000002,0.156455,0.16288999999999998,0.19809,0.202105,NA,NA,NA,BGS
2011-04-05,LS7,46.9047725053508,-90.38557258262357,cloud,0.11729499999999998,0.1182025,0.11426999999999998,0.12510500000000002,0.15359499999999998,0.15409,NA,NA,NA,BGS
2011-04-05,LS7,46.8939815420757,-90.37115302695948,cloud,0.1414125,0.14056000000000002,0.14232,0.15021250000000003,0.1849175,0.191325,NA,NA,NA,BGS
2011-04-05,LS7,46.98131223167468,-90.4852937844287,cloud,0.1958625,0.1921775,0.19039,0.20903500000000003,0.2453075,0.25287,NA,NA,NA,BGS
2011-04-05,LS7,47.02837121887445,-90.55224172144042,cloud,0.14190750000000002,0.138855,0.13899250000000002,0.15486,0.18016,0.1838175,NA,NA,NA,BGS
2011-04-05,LS7,46.99372484472591,-90.5010866311084,cloud,0.17787750000000002,0.169985,0.1667125,0.1882175,0.2296875,0.2396425,NA,NA,NA,BGS
2011-04-05,LS7,46.973816428229206,-90.48220387964356,cloud,0.18181000000000003,0.1743575,0.17257,0.19226,0.240055,0.2475075,NA,NA,NA,BGS
2015-07-05,LS7,46.98358179964144,-91.5690793517574,openWater,0.0195875,0.03561999999999998,0.0439525,0.01821249999999999,0.00691,0.006855,NA,NA,NA,BGS
2015-07-05,LS7,46.97421227888029,-91.57045264277303,openWater,0.02154,0.03787499999999999,0.03933249999999999,0.0225575,0.0044075,0.00426999999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.9643725150109,-91.57010932001911,openWater,0.01925749999999998,0.0352625,0.03903000000000001,0.02241999999999999,0.00933,0.00424249999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.954530940929885,-91.57010932001911,openWater,0.02112749999999999,0.03501499999999999,0.04321,0.022255,0.009275,0.0068,NA,NA,NA,BGS
2015-07-05,LS7,46.96062355738371,-91.59723181757772,openWater,0.01909249999999998,0.03506999999999999,0.0388375,0.01785500000000001,0.00930249999999999,0.0068,NA,NA,NA,BGS
2015-07-05,LS7,46.93624892917496,-91.61474127802694,openWater,0.02096249999999999,0.037215,0.04070750000000001,0.02211749999999998,0.00426999999999999,0.00677249999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.92710558188908,-91.62160773310508,openWater,0.02296999999999999,0.03713249999999999,0.04057,0.02206249999999998,0.006745,0.01186000000000001,NA,NA,NA,BGS
2015-07-05,LS7,47.12884273329632,-91.02163820826046,openWater,0.02173249999999998,0.03328249999999999,0.04172499999999998,0.01832249999999999,0.00941249999999999,0.006855,NA,NA,NA,BGS
2015-07-05,LS7,47.24503855199436,-91.06558352076046,openWater,0.027755,0.040185,0.05036000000000001,0.02693000000000001,0.00935749999999999,0.0144725,NA,NA,NA,BGS
2015-07-05,LS7,47.29722041057397,-91.08274965845575,openWater,0.02514249999999998,0.03479499999999999,0.04070750000000001,0.02209,0.01169499999999998,0.00677249999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.11608034972687,-91.36873490935314,openWater,0.02890999999999999,0.04150499999999999,0.0445575,0.0261875,0.0140875,0.006745,NA,NA,NA,BGS
2015-07-05,LS7,47.14644440993905,-91.339895798025,openWater,0.02495,0.03457499999999999,0.042715,0.02198,0.00671749999999998,0.006745,NA,NA,NA,BGS
2015-07-05,LS7,47.24889926979799,-91.0012374118709,openWater,0.03561999999999998,0.04436499999999999,0.0473075,0.03089,0.021595,0.01955999999999999,NA,NA,NA,BGS
2015-07-05,LS7,47.21113129471466,-90.9950576023006,openWater,0.027755,0.03776499999999999,0.04356750000000001,0.0269025,0.01675499999999999,0.0144725,NA,NA,NA,BGS
2015-07-05,LS7,47.17987077916944,-90.99437095679278,openWater,0.0237675,0.0380125,0.04161499999999999,0.01824000000000001,0.01186000000000001,0.006855,NA,NA,NA,BGS
2015-07-05,LS7,47.1850043661621,-90.94905235327715,openWater,0.02552750000000001,0.02792,0.036665,0.01796500000000001,0.00930249999999999,0.00682749999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.6913673658268,-91.88895899639596,lightNearShoreSediment,0.1389375,0.09975,0.05825249999999999,0.08800750000000002,0.0168375,0.01444499999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.6936045190366,-91.86715800152292,lightNearShoreSediment,0.12881749999999997,0.09958499999999998,0.06237749999999997,0.08357999999999999,0.02415249999999999,0.01947750000000001,NA,NA,NA,BGS
2015-07-05,LS7,46.69113187062442,-91.885182446103,lightNearShoreSediment,0.1449875,0.10437000000000002,0.0560525,0.0965875,0.02418,0.01444499999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.6936045190366,-91.8635531126069,lightNearShoreSediment,0.1247475,0.09958499999999998,0.06237749999999997,0.08357999999999999,0.02167749999999999,0.027095,NA,NA,NA,BGS
2015-07-05,LS7,46.690425378856375,-91.84518534527292,lightNearShoreSediment,0.13077,0.09955750000000002,0.06666749999999999,0.1007675,0.03146750000000001,0.02200749999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.69101412263817,-91.82647425518502,lightNearShoreSediment,0.13879999999999998,0.10384749999999998,0.065952500000000025,0.1092375,0.03383249999999999,0.02451,NA,NA,NA,BGS
2015-07-05,LS7,46.7281148757701,-91.6758973100954,lightNearShoreSediment,0.10316,0.09521249999999998,0.06250125000000001,0.09132125,0.02847000000000001,0.01804749999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.759321996244026,-91.5777901870156,lightNearShoreSediment,0.1140225,0.10311875,0.05939375,0.07192000000000001,0.01631499999999999,0.01173624999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.75849879617729,-91.57676021875388,lightNearShoreSediment,0.13055,0.10551125,0.06838624999999998,0.07630625000000002,0.01878999999999998,0.01173624999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.77167740023867,-91.46107037630156,lightNearShoreSediment,0.09983250000000002,0.09495125,0.06620000000000001,0.0722225,0.02478499999999998,0.01971125,NA,NA,NA,BGS
2015-07-05,LS7,46.77009015293508,-91.46596272554471,lightNearShoreSediment,0.1019225,0.09282,0.06642,0.07658124999999999,0.02482624999999999,0.01469249999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.75586162559126,-91.53625805940705,lightNearShoreSediment,0.09591375000000002,0.08969875,0.06104375000000001,0.07904250000000002,0.02397375,0.01691999999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.7553911968839,-91.52947743501738,lightNearShoreSediment,0.10845375,0.0900975,0.05729000000000001,0.1203475,0.033915,0.02456499999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.75684292182451,-91.5620652827819,lightNearShoreSediment,0.1264525,0.103215,0.05954499999999999,0.10045125,0.0299275,0.01811625,NA,NA,NA,BGS
2015-07-05,LS7,46.73590340303405,-91.65224091564906,offShoreSediment,0.04825625,0.06846875000000002,0.05097874999999999,0.06918374999999999,0.02350624999999999,0.01676875,NA,NA,NA,BGS
2015-07-05,LS7,46.74202086713973,-91.63301484143032,offShoreSediment,0.06133249999999998,0.07380375,0.05169374999999998,0.06500375,0.0236025,0.01679625,NA,NA,NA,BGS
2015-07-05,LS7,46.71895911088432,-91.71747223889123,offShoreSediment,0.05613499999999999,0.07750249999999997,0.05959999999999999,0.08193,0.03572999999999998,0.0269025,NA,NA,NA,BGS
2015-07-05,LS7,46.712839030632814,-91.73910157238734,offShoreSediment,0.06080999999999997,0.07552249999999999,0.0533575,0.07772249999999997,0.03089,0.01669999999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.70765995905172,-91.76244751965297,offShoreSediment,0.042605,0.05709750000000002,0.043375,0.060535,0.021155,0.01931250000000001,NA,NA,NA,BGS
2015-07-05,LS7,46.70012587687891,-91.78167359387172,offShoreSediment,0.04519000000000001,0.06003999999999998,0.04862749999999999,0.0739825,0.0360875,0.024455,NA,NA,NA,BGS
2015-07-05,LS7,46.68428910556106,-91.92655579602015,offShoreSediment,0.0534675,0.06240499999999999,0.04527249999999999,0.05352249999999997,0.01934,0.0144725,NA,NA,NA,BGS
2015-07-05,LS7,46.76078252928267,-91.5079061183532,offShoreSediment,0.06149749999999998,0.07874,0.05361874999999999,0.06211624999999998,0.02662749999999998,0.01698874999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.7684845116855,-91.5074769649108,offShoreSediment,0.0448325,0.05495249999999999,0.05111625,0.05334375,0.0241525,0.01192875,NA,NA,NA,BGS
2015-07-05,LS7,46.771578791445535,-91.46779670336234,offShoreSediment,0.07187875000000002,0.08587625000000002,0.06406874999999998,0.06802875,0.03208625,0.02221375,NA,NA,NA,BGS
2015-07-05,LS7,47.1224261515903,-91.48329392817192,offShoreSediment,0.037545,0.0562725,0.04711499999999999,0.05288999999999999,0.01411499999999998,0.00930249999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.788217858731024,-92.09065670148514,cloud,0.20315,0.20744,0.19604125,0.29583875000000004,0.22636,0.20371375,NA,NA,NA,BGS
2015-07-05,LS7,46.79573963895675,-92.08001369611404,cloud,0.21936125,0.23401875,0.22494375,0.32515375,0.2519075,0.23150250000000003,NA,NA,NA,BGS
2015-07-05,LS7,46.80937018621717,-92.05701107160232,cloud,0.18028375,0.18839625,0.1872275,0.2733025,0.2134625,0.19787,NA,NA,NA,BGS
2015-07-05,LS7,46.82464169584429,-92.02508205548904,cloud,0.1006575,0.11281249999999998,0.11290875,0.15971375,0.11037875,0.09618875000000002,NA,NA,NA,BGS
2015-07-05,LS7,46.83145373943376,-92.01512569562576,cloud,0.09973625,0.11059875,0.10430125,0.16616250000000002,0.11898625000000002,0.103765,NA,NA,NA,BGS
2015-07-05,LS7,46.83830915059163,-91.25597848591784,cloud,0.1971,0.21391625000000003,0.20876,0.25373625,0.14742125,0.12394999999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.866249414420416,-91.25941171345691,cloud,0.211015,0.2211625,0.216955,0.23857,0.15257749999999998,0.1169925,NA,NA,NA,BGS
2015-07-05,LS7,46.846763200925146,-91.17186441121082,cloud,0.18599,0.1973475,0.19347,0.2340875,0.1356925,0.11435250000000002,NA,NA,NA,BGS
2015-07-05,LS7,46.86343256780916,-91.1104096382616,cloud,0.2650525,0.2776475,0.2737425,0.3104275,0.176145,0.15392499999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.9183194803493,-91.02924988901236,cloud,0.1363525,0.13921250000000002,0.1388275,0.164815,0.09502,0.07708999999999999,NA,NA,NA,BGS
2015-07-05,LS7,46.903309169163386,-91.0419528309069,cloud,0.23131,0.2355175,0.2413475,0.27033250000000003,0.168995,0.14650000000000002,NA,NA,NA,BGS
2015-07-05,LS7,46.88477501896818,-91.06701539194204,cloud,0.3002525,0.3065775,0.3106475,0.3383125,0.2141775,0.1835975,NA,NA,NA,BGS
2015-07-05,LS7,46.92183691393996,-91.063582164403,cloud,0.1228225,0.1282125,0.126645,0.14025749999999998,0.08789750000000002,0.07219500000000001,NA,NA,NA,BGS
2015-07-05,LS7,46.69517568531974,-90.79394558392448,cloud,0.2168175,0.230595,0.2347475,0.2566925,0.14321375,0.12580624999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.71259825208681,-90.6627962919323,cloud,0.2366175,0.25098625,0.260735,0.27075875000000005,0.1534025,0.13647625,NA,NA,NA,BGS
2015-07-05,LS7,46.78411304764695,-90.38195827923698,cloud,0.198145,0.2145075,0.21945750000000003,0.19941,0.1158925,0.10841250000000002,NA,NA,NA,BGS
2015-07-05,LS7,46.76906518614629,-90.33732632122916,cloud,0.13285999999999998,0.13610499999999998,0.1460325,0.1339325,0.08264500000000002,0.07403749999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.726249846878886,-90.23295620404168,cloud,0.1326675,0.13588499999999998,0.1482325,0.1384975,0.090235,0.07665,NA,NA,NA,BGS
2015-07-05,LS7,46.69329182779676,-90.19107082806512,cloud,0.186595,0.1959175,0.20436000000000001,0.212885,0.1284325,0.11088750000000004,NA,NA,NA,BGS
2015-07-05,LS7,46.70271045825313,-90.5474398466198,cloud,0.23434875,0.2483875,0.26523125000000003,0.25266375,0.153375,0.1390475,NA,NA,NA,BGS
2015-07-05,LS7,46.681516229382126,-90.58245876751825,cloud,0.24941875,0.26072125,0.27437500000000004,0.2795725,0.16091,0.14423125,NA,NA,NA,BGS
2015-07-05,LS7,46.95842724365796,-90.81323750390168,cloud,0.28598,0.2927175,0.3021225,0.3170275,0.18533,0.17136,NA,NA,NA,BGS
2015-07-05,LS7,46.989817939681565,-90.49738057030793,cloud,0.28870250000000003,0.2987125,0.30974,0.29610000000000003,0.16960000000000003,0.15604250000000003,NA,NA,NA,BGS
2015-07-05,LS7,46.964050812430415,-90.59694416894074,cloud,0.2737425,0.2840275,0.291645,0.3009125,0.1646225,0.14820499999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.02680717916835,-90.6113637246048,cloud,0.211565,0.2170925,0.2238575,0.21486500000000003,0.1277725,0.11209750000000002,NA,NA,NA,BGS
2015-07-05,LS7,47.0806064933193,-90.48708088769074,cloud,0.180435,0.1910775,0.1999875,0.18445,0.10799999999999998,0.09174749999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.07265696971259,-90.67041523827668,cloud,0.232355,0.24088,0.2473425,0.23472,0.1542825,0.13418000000000002,NA,NA,NA,BGS
2015-07-05,LS7,47.14625686012147,-90.51303245581622,cloud,0.1863475,0.1930025,0.2037275,0.1837075,0.12265749999999996,0.10145500000000002,NA,NA,NA,BGS
2015-07-05,LS7,46.91515885149888,-90.23288244622262,cloud,0.3611925,0.377115,0.3954575,0.3588275,0.1998225,0.1821675,NA,NA,NA,BGS
2015-07-05,LS7,46.937667764127845,-90.19168371575388,cloud,0.35594,0.36383250000000006,0.3792325,0.34637,0.197595,0.182525,NA,NA,NA,BGS
2015-07-05,LS7,46.97984648335028,-90.4017972411445,cloud,0.2971725,0.31092250000000005,0.321015,0.30501000000000006,0.16443000000000002,0.14806750000000002,NA,NA,NA,BGS
2015-07-05,LS7,47.0968351560089,-90.132632202082,cloud,0.2591675,0.2723675,0.28917,0.25353,0.1476,0.13096249999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.17063973030484,-90.374331420832,cloud,0.17611749999999998,0.186045,0.1930575,0.170865,0.1004375,0.09666999999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.28255200857014,-90.16421789544135,cloud,0.195285,0.205625,0.2111525,0.1844225,0.11303249999999998,0.10205999999999998,NA,NA,NA,BGS
2015-07-05,LS7,47.24154494057389,-90.20678991692574,cloud,0.1185875,0.122355,0.1340425,0.11270249999999998,0.07546750000000002,0.06834499999999999,NA,NA,NA,BGS
2015-07-05,LS7,47.23222072250347,-90.13675207512888,cloud,0.1930025,0.205405,0.210905,0.17983,0.115425,0.09936499999999998,NA,NA,NA,BGS
2015-07-05,LS7,46.8841936525212,-90.37845129387888,cloud,0.4029375,0.41996000000000006,1.6022125,0.4029925,0.2275975,0.2083475,NA,NA,NA,BGS
2015-07-05,LS7,46.70598581593794,-92.0082933648608,shorelineContamination,0.126865,0.108935,0.07758500000000002,0.22864250000000003,0.2725875,0.221245,NA,NA,NA,BGS
2015-07-05,LS7,46.70398461584828,-92.00511762938716,shorelineContamination,0.12276749999999996,0.10657,0.07973000000000002,0.2244075,0.2604875,0.1885475,NA,NA,NA,BGS
2015-07-05,LS7,46.702513097865264,-92.0028002007983,shorelineContamination,0.10646,0.09485500000000002,0.070929999999999993,0.2202275,0.258095,0.1835425,NA,NA,NA,BGS
2015-07-05,LS7,46.69715643369112,-91.99464628539305,shorelineContamination,0.11658000000000002,0.0993925,0.07288250000000002,0.207605,0.25815,0.201225,NA,NA,NA,BGS
2015-07-05,LS7,46.69515490630816,-91.99138471923092,shorelineContamination,0.12472,0.0993925,0.07282749999999999,0.2245175,0.28235,0.21632250000000003,NA,NA,NA,BGS
2015-07-05,LS7,46.69280007323024,-91.98700735411862,shorelineContamination,0.10843999999999998,0.09708250000000002,0.06408249999999999,0.22449,0.26057,0.181095,NA,NA,NA,BGS
2015-07-05,LS7,46.69121050285528,-91.98314497313716,shorelineContamination,0.12064999999999998,0.10646,0.07511000000000001,0.19061,0.243575,0.2036725,NA,NA,NA,BGS
2015-07-05,LS7,46.7316004204074,-92.05058952662804,shorelineContamination,0.1283225,0.10753249999999998,0.08591749999999998,0.1655025,0.2082375,0.1770525,NA,NA,NA,BGS
2015-07-05,LS7,46.74289455939231,-92.0620908388839,shorelineContamination,0.128295,0.11457250000000002,0.08564250000000001,0.200125,0.227955,0.1746875,NA,NA,NA,BGS
2015-07-05,LS7,46.75990129454504,-92.07742587499864,shorelineContamination,0.098815,0.10459000000000002,0.08500999999999997,0.13071500000000005,0.1003,0.08578000000000002,NA,NA,NA,BGS
2015-07-05,LS7,47.279455384094895,-91.261924959995,shorelineContamination,0.05327500000000002,0.05753750000000002,0.05550250000000001,0.06677749999999999,0.0440075,0.0324025,NA,NA,NA,BGS
