date,mission,lat,lon,class,vol_init,Red,Green,Blue,B5,B6,B7,B8,B11,B12
2006-06-02,LS5,47.13634389155873,-90.95035640705322,openWater,BGS,0.0081475,0.02082500000000001,0.02517,0.01042999999999999,0.0074325,0.0084225,NA,NA,NA
2006-06-02,LS5,47.18676619907937,-90.8061608504126,openWater,BGS,0.0052875,0.0172775,0.0236025,0.01059499999999999,0.00267499999999998,-0.00175249999999999,NA,NA,NA
2006-06-02,LS5,47.24226870216981,-90.84804622638916,openWater,BGS,0.0014375,0.012905,0.018405,0.00415999999999999,-7.624999999999993e-4,-0.00219250000000001,NA,NA,NA
2006-06-02,LS5,47.24226870216981,-90.93525020588136,openWater,BGS,0.0045725,0.0168925,0.0203575,0.00784499999999999,0.0016849999999999901,0.00121749999999998,NA,NA,NA
2006-06-02,LS5,46.95886049881667,-90.22468797605605,openWater,BGS,0.00822999999999998,0.02082500000000001,0.01950499999999999,0.0105125,2.550000000000052e-4,-0.00175249999999999,NA,NA,NA
2006-06-02,LS5,46.94222078165363,-90.29712907713024,openWater,BGS,0.00817499999999998,0.0170025,0.01760749999999999,0.01048499999999999,0.00264749999999999,-0.005135,NA,NA,NA
2006-06-02,LS5,47.001959071723,-90.22537462156384,openWater,BGS,0.0051775,0.01326249999999998,0.021375,0.00699249999999998,0.00264749999999999,0.00162999999999999,NA,NA,NA
2006-06-02,LS5,47.00828039589078,-90.13679735105605,openWater,BGS,0.00822999999999998,0.0170575,0.01766249999999999,0.00696499999999999,0.00503999999999998,-0.00175249999999999,NA,NA,NA
2006-06-02,LS5,46.95581417692776,-90.1573967162904,openWater,BGS,0.0052325,0.0170575,0.01582,0.00699249999999998,2.824999999999911e-4,0.00162999999999999,NA,NA,NA
2006-06-02,LS5,47.06820544364886,-90.22789667680792,openWater,BGS,0.00817499999999998,0.02082500000000001,0.01950499999999999,0.01048499999999999,0.00261999999999998,0.00162999999999999,NA,NA,NA
2006-06-02,LS5,47.15018948369049,-90.32267284502896,openWater,BGS,0.0051225,0.0170025,0.02134749999999999,0.01048499999999999,0.00261999999999998,0.00162999999999999,NA,NA,NA
2006-06-02,LS5,47.13360935199984,-90.19083690752896,openWater,BGS,0.00817499999999998,0.01702999999999999,0.02318999999999999,0.01048499999999999,0.00261999999999998,0.0050125,NA,NA,NA
2006-06-02,LS5,47.181700823774726,-90.20182323565396,openWater,BGS,0.00514999999999998,0.01702999999999999,0.021375,0.00691,2.274999999999916e-4,0.00162999999999999,NA,NA,NA
2006-06-02,LS5,47.261445897817104,-90.19049358477506,openWater,BGS,0.0082025,0.01708499999999999,0.02329999999999998,0.00696499999999999,0.00503999999999998,0.00162999999999999,NA,NA,NA
2006-07-04,LS5,46.74089201896268,-92.00058214333612,openWater,BGS,0.00666249999999998,0.01557249999999998,0.01527,0.0144175,-0.00103749999999999,0.0045725,NA,NA,NA
2006-07-04,LS5,46.75241944073108,-91.9106315818127,openWater,BGS,0.00380249999999998,0.011915,0.01571,0.00729499999999999,0.00391249999999998,0.00459999999999999,NA,NA,NA
2006-07-04,LS5,46.7590054321083,-91.6854118552502,openWater,BGS,0.00691,0.01588874999999999,0.0156275,0.01459624999999999,0.00635999999999999,0.00806499999999998,NA,NA,NA
2006-07-04,LS5,46.89118517647698,-91.74948309499683,openWater,BGS,0.00238624999999999,0.01441749999999998,0.0157375,0.01000374999999999,0.00358249999999998,-7.349999999999995e-4,NA,NA,NA
2006-07-04,LS5,46.807829688845885,-91.65747259694996,openWater,BGS,0.00794124999999999,0.01708499999999999,0.02094875,0.01165374999999999,0.00173999999999999,-0.002165,NA,NA,NA
2006-07-04,LS5,47.00516635668743,-91.24395414991508,openWater,BGS,0.009935,0.019395,0.0237125,0.0167275,0.0046825,0.0049025,NA,NA,NA
2006-07-04,LS5,47.04448452634042,-91.37785002393852,openWater,BGS,0.00712999999999999,0.01219,0.01977999999999999,0.00740499999999999,0.006415,0.00116249999999998,NA,NA,NA
2006-07-04,LS5,46.96488203708238,-91.42179533643852,openWater,BGS,0.0115025,0.02154,0.021485,0.0156,0.00426999999999999,0.0047375,NA,NA,NA
2006-07-04,LS5,47.00235680784777,-91.05855986280572,openWater,BGS,0.01639750000000001,0.02357499999999998,0.02588499999999999,0.0168925,0.00715749999999998,0.00833999999999998,NA,NA,NA
2006-07-04,LS5,47.1314431408282,-91.10525175733696,openWater,BGS,0.01471999999999998,0.02552750000000001,0.021595,0.01931250000000001,0.006745,0.0082025,NA,NA,NA
2006-07-04,LS5,47.08096832627695,-91.0633663813604,openWater,BGS,0.01634250000000001,0.02739749999999999,0.02962499999999998,0.0204675,0.0168375,0.01177749999999999,NA,NA,NA
2006-07-04,LS5,47.25249936324733,-90.83312934270334,openWater,BGS,0.01675499999999999,0.02453749999999999,0.025005,0.01620499999999999,0.013015,0.01826749999999999,NA,NA,NA
2006-07-04,LS5,47.2268591174234,-90.91964667668772,openWater,BGS,0.0144725,0.0174975,0.02239250000000001,0.01312499999999999,0.01323499999999999,0.01136499999999998,NA,NA,NA
2006-07-04,LS5,47.166849254931,-90.38504375013768,openWater,BGS,0.0289925,0.03157750000000001,0.03751750000000001,0.02789249999999998,0.019285,0.02200749999999998,NA,NA,NA
2006-07-04,LS5,47.2564043745645,-90.40014995130954,openWater,BGS,0.0289925,0.0354825,0.037545,0.02792,0.02173249999999998,0.01859749999999999,NA,NA,NA
2009-04-23,LS5,46.802323579628215,-91.96451598863716,openWater,BGS,0.0181025,0.0354,0.03610125,0.02063249999999998,0.011145,0.00556249999999999,NA,NA,NA
2009-04-23,LS5,46.8131329741172,-91.91507751207467,openWater,BGS,0.01720874999999999,0.03018875,0.03689875,0.01605375,0.01093874999999999,0.00923375,NA,NA,NA
2009-04-23,LS5,46.93939463859414,-91.68779784898874,openWater,BGS,0.01730499999999998,0.021815,0.0328975,0.01612249999999998,0.0083125,0.00922,NA,NA,NA
2009-04-23,LS5,46.97430202853529,-91.61708624783414,openWater,BGS,0.01925749999999998,0.02431749999999999,0.03080749999999998,0.019065,0.0079825,0.00908249999999999,NA,NA,NA
2009-04-23,LS5,46.73247169926128,-91.98444159451384,openWater,BGS,0.01785500000000001,0.03058749999999999,0.03045,0.018955,0.00666249999999998,0.0022625,NA,NA,NA
2009-04-23,LS5,46.92885172998704,-91.51519994211527,openWater,BGS,0.01584749999999998,0.02431749999999999,0.0286625,0.01507749999999999,0.01064999999999999,0.00908249999999999,NA,NA,NA
2009-04-23,LS5,46.949948719034026,-91.4664481110606,openWater,BGS,0.01620499999999999,0.02470249999999999,0.03331,0.01529749999999999,0.01070499999999999,0.00536999999999998,NA,NA,NA
2009-04-23,LS5,47.01515364029044,-91.03831308079052,openWater,BGS,0.01378499999999999,0.02582999999999999,0.0222,0.012135,0.00567249999999999,0.00547999999999998,NA,NA,NA
2010-04-10,LS5,46.79060606042929,-91.863522844995245,openWater,BGS,0.0130425,0.02653124999999999,0.02632499999999998,0.01349625,0.00614,0.00578249999999999,NA,NA,NA
2010-04-10,LS5,46.90378652242086,-91.6259434992921,openWater,BGS,0.013015,0.0265725,0.02398749999999999,0.01741499999999998,0.01152999999999998,-0.00197250000000001,NA,NA,NA
2010-04-10,LS5,46.90566302450824,-91.59092457839368,openWater,BGS,0.01337250000000001,0.02701249999999999,0.02890999999999999,0.0136475,0.006195,0.00578249999999999,NA,NA,NA
2010-04-10,LS5,46.94203877633266,-91.68519924855678,openWater,BGS,0.013015,0.02659999999999998,0.0262425,0.01337250000000001,0.01152999999999998,0.00575499999999998,NA,NA,NA
2010-04-10,LS5,46.96969076586492,-91.59456204152552,openWater,BGS,0.01735999999999998,0.02302499999999999,0.027425,0.01791000000000001,0.006305,0.00583749999999999,NA,NA,NA
2010-04-10,LS5,47.12876611610827,-91.22676970020208,openWater,BGS,0.0110075,0.02833250000000001,0.03067,0.01444499999999998,0.009165,0.00592,NA,NA,NA
2010-04-10,LS5,47.09839196154178,-91.26728178516302,openWater,BGS,0.01488500000000001,0.01983499999999999,0.0289925,0.01466499999999998,0.00655249999999998,0.00979749999999998,NA,NA,NA
2010-04-10,LS5,47.08062673317279,-91.37371183887396,openWater,BGS,0.01304249999999998,0.0261875,0.03141250000000001,0.01975250000000001,0.00693749999999998,0.00614,NA,NA,NA
2010-04-10,LS5,47.04180312772208,-91.46297575488958,openWater,BGS,0.0141425,0.0233825,0.0257475,0.01813,0.003665,-0.00180750000000001,NA,NA,NA
2010-04-10,LS5,47.14091092388775,-91.14711882129583,openWater,BGS,0.0143625,0.02816749999999998,0.03042249999999999,0.0143075,0.01183249999999999,0.00589249999999999,NA,NA,NA
2010-04-10,LS5,46.74338484409024,-90.53228869842424,openWater,BGS,0.01205249999999999,0.02481249999999998,0.02313499999999999,0.0112275,0.00669,0.00223499999999998,NA,NA,NA
2010-04-10,LS5,46.81203926768002,-90.35650744842424,openWater,BGS,0.01527,0.0288825,0.02693000000000001,0.01103499999999999,0.006635,0.00977,NA,NA,NA
2010-04-10,LS5,46.83834924570051,-90.31118884490864,openWater,BGS,0.015105,0.0199725,0.02459249999999999,0.01483000000000001,0.00393999999999999,0.00977,NA,NA,NA
2010-04-10,LS5,46.79041786684049,-90.44851794647111,openWater,BGS,0.01538,0.02464749999999999,0.02497749999999998,0.0111175,0.00930249999999999,0.0022075,NA,NA,NA
2010-04-10,LS5,46.70949563839444,-90.28097644256488,openWater,BGS,0.0173325,0.02693000000000001,0.02998249999999999,0.01642499999999999,0.00712999999999999,0.00622249999999999,NA,NA,NA
2010-04-10,LS5,47.178573154811744,-90.9604490651086,openWater,BGS,0.01496749999999999,0.02879999999999999,0.03122,0.01870749999999998,0.00924749999999999,0.009825,NA,NA,NA
2010-04-10,LS5,47.27090403497033,-90.80114730729608,openWater,BGS,0.01557249999999998,0.03388749999999999,0.02792,0.01513249999999999,0.00671749999999998,0.00988,NA,NA,NA
2010-04-10,LS5,47.07392411209575,-90.65832504167108,openWater,BGS,0.01571,0.02517,0.02789249999999998,0.01524249999999999,0.006745,0.00985249999999998,NA,NA,NA
2010-04-10,LS5,47.235819028614095,-90.23811668104634,openWater,BGS,0.0142525,0.02792,0.03220999999999999,0.01821249999999999,0.01180500000000001,0.009715,NA,NA,NA
2010-04-10,LS5,47.23348787601508,-90.34660667128072,openWater,BGS,0.01780000000000001,0.02792,0.03009249999999999,0.01422499999999998,0.006415,0.0135375,NA,NA,NA
2010-04-10,LS5,47.2595909276784,-90.2202638978432,openWater,BGS,0.02132000000000001,0.02792,0.0257475,0.01821249999999999,0.01177749999999999,0.0020425,NA,NA,NA
2010-04-10,LS5,47.16397246393845,-90.1976045960854,openWater,BGS,0.01427999999999998,0.0323475,0.02783749999999998,0.01821249999999999,0.01177749999999999,0.00968749999999998,NA,NA,NA
2010-04-10,LS5,47.18637663483977,-90.3177675599526,openWater,BGS,0.01771749999999999,0.02783749999999998,0.02560999999999999,0.01815749999999999,0.00638749999999999,0.005865,NA,NA,NA
1984-08-08,LS5,47.24468880998832,-91.12325977820714,openWater,FYC,0.015435,0.024895,0.02401500000000001,0.01920249999999998,0.00253749999999999,0.00151999999999999,NA,NA,NA
1984-08-08,LS5,47.02982933147007,-91.50503468055088,openWater,FYC,0.01219,0.02923999999999998,0.0226125,0.01527,0.00259249999999999,0.0015475,NA,NA,NA
1984-08-08,LS5,47.13456500672327,-91.32925343055088,openWater,FYC,0.01609499999999999,0.02967999999999998,0.02693000000000001,0.015545,0.00270249999999999,0.00547999999999998,NA,NA,NA
1984-08-08,LS5,47.10185722620263,-91.09716724891028,openWater,FYC,0.01972499999999999,0.02580250000000001,0.02514249999999998,0.015655,0.00547999999999998,0.00162999999999999,NA,NA,NA
1984-08-08,LS5,47.01391395280012,-91.34023975867588,openWater,FYC,0.01972499999999999,0.02577499999999999,0.02514249999999998,0.01562749999999999,0.00270249999999999,0.00550749999999999,NA,NA,NA
1987-11-05,LS5,46.92434229993397,-91.72162648740375,openWater,HAD,0.024125,0.02979000000000001,0.036555,0.01582,0.00751499999999999,0.01103499999999999,NA,NA,NA
1987-11-05,LS5,46.86569099934355,-91.74359914365375,openWater,HAD,0.01571,0.02732875,0.03076624999999999,0.0144725,0.01190125,0.01084249999999999,NA,NA,NA
1987-11-05,LS5,46.80039542071497,-91.88985463681784,openWater,HAD,0.01822625,0.03024375,0.0343825,0.01623249999999999,0.00758375,0.00417374999999999,NA,NA,NA
1987-11-05,LS5,46.83516697067153,-91.9708788067397,openWater,HAD,0.01923,0.03144,0.03600499999999999,0.00992124999999999,0.00776249999999999,0.00426999999999999,NA,NA,NA
1987-11-05,LS5,47.03666985397548,-91.52098857607444,openWater,HAD,0.01568249999999998,0.02756249999999999,0.0265725,0.01438999999999998,0.00710249999999998,0.01785500000000001,NA,NA,NA
1987-11-05,LS5,47.124575619706775,-91.38365947451194,openWater,HAD,0.0174425,0.037325,0.03298000000000001,0.02274999999999999,0.01227249999999999,0.0110625,NA,NA,NA
1987-11-05,LS5,47.24404390451715,-91.24495708193382,openWater,HAD,0.024675,0.03056,0.0451075,0.01609499999999999,0.002785,0.0111175,NA,NA,NA
1987-11-05,LS5,47.28039096297868,-91.1666794940432,openWater,HAD,0.02442749999999999,0.030285,0.02665499999999998,0.01593,0.00272999999999998,0.0111175,NA,NA,NA
1987-11-05,LS5,46.99921915145783,-91.08565532412132,openWater,HAD,0.01669999999999999,0.03617000000000001,0.03122,0.01513249999999999,0.00256499999999998,0.01780000000000001,NA,NA,NA
1987-11-05,LS5,46.93267945876276,-91.2325974627932,openWater,HAD,0.02407,0.03718749999999998,0.039745,0.01579249999999998,0.012245,0.01788249999999999,NA,NA,NA
1987-11-05,LS5,47.15068200480528,-90.88066423494314,openWater,HAD,0.02951499999999998,0.03606000000000001,0.0421375,0.022035,0.01205249999999999,0.01092499999999999,NA,NA,NA
1987-11-05,LS5,47.13199997010919,-90.95894182283376,openWater,HAD,0.02396000000000001,0.02956999999999998,0.03270499999999998,0.015655,0.012245,0.00410499999999999,NA,NA,NA
1987-11-05,LS5,47.25797632026745,-90.71037614900564,openWater,HAD,0.0237675,0.03705,0.04345750000000001,0.02258499999999999,0.01221749999999999,0.0110075,NA,NA,NA
1987-11-05,LS5,47.094163427678936,-90.5569979312578,openWater,HAD,0.02783749999999998,0.03394249999999999,0.042935,0.0209075,0.00212499999999998,0.0107325,NA,NA,NA
1987-11-05,LS5,47.082709299611295,-90.6280657413164,openWater,HAD,0.0343,0.03383249999999999,0.046455,0.0207975,0.01169499999999998,0.00380249999999998,NA,NA,NA
1987-11-05,LS5,47.01263022700338,-90.37982819997104,openWater,HAD,0.02874499999999999,0.02731500000000001,0.04392499999999999,0.021595,0.00239999999999998,0.00391249999999998,NA,NA,NA
1987-11-05,LS5,46.999051269561946,-90.32626985036168,openWater,HAD,0.0287725,0.04257749999999999,0.054705,0.02165,0.011915,0.0107875,NA,NA,NA
1987-11-05,LS5,46.95548167269215,-90.40317414723668,openWater,HAD,0.02222749999999998,0.027205,0.03647249999999999,0.0145275,0.00242749999999999,0.00393999999999999,NA,NA,NA
1987-11-05,LS5,47.04703040037029,-90.35167573415072,openWater,HAD,0.02222749999999998,0.04257749999999999,0.05118499999999998,0.02156749999999999,0.00712999999999999,0.00393999999999999,NA,NA,NA
1987-11-05,LS5,47.27029703905776,-90.2672627990488,openWater,HAD,0.01557249999999998,0.02734249999999999,0.03350249999999999,0.0143075,0.00228999999999998,0.00391249999999998,NA,NA,NA
1987-11-05,LS5,47.18449890528562,-90.39360557248632,openWater,HAD,0.015105,0.0267375,0.02896499999999999,0.00682749999999998,0.00699249999999998,0.00385749999999998,NA,NA,NA
1990-06-06,LS5,46.82434768803179,-91.96088304744148,openWater,HAD,0.01625999999999999,0.02457875,0.0233,0.0182125,0.00371999999999998,0.00459999999999999,NA,NA,NA
1990-06-06,LS5,46.84806878895168,-91.93856706843756,openWater,HAD,0.01286374999999999,0.01680999999999999,0.0141425,0.01819875,0.00371999999999998,0.00821624999999999,NA,NA,NA
1990-06-06,LS5,47.00732783445121,-91.61449136808017,openWater,HAD,0.02437249999999999,0.03020249999999999,0.034355,0.0230525,0.01936750000000001,0.01912,NA,NA,NA
1990-06-06,LS5,47.04758016871619,-91.59183206632235,openWater,HAD,0.034135,0.03757250000000001,0.037655,0.030615,0.0244,0.01912,NA,NA,NA
1990-06-06,LS5,46.963296374005104,-91.69551553800204,openWater,HAD,0.02434500000000001,0.030175,0.03432750000000001,0.0269025,0.01427999999999998,0.01912,NA,NA,NA
1990-06-06,LS5,47.0000154042768,-91.27159163160454,openWater,HAD,0.01658999999999999,0.02508749999999998,0.02676499999999998,0.01697499999999999,0.009715,0.0049575,NA,NA,NA
1990-06-06,LS5,47.01195548970469,-91.13666578931938,openWater,HAD,0.01909249999999998,0.02434500000000001,0.02863499999999999,0.01879,0.01031999999999999,0.0052325,NA,NA,NA
1990-06-06,LS5,46.98502799157259,-91.04087874097954,openWater,HAD,0.0257475,0.03193499999999999,0.03242999999999999,0.0227225,0.01538,0.00880749999999999,NA,NA,NA
1990-06-06,LS5,47.20543294914071,-91.16653486890922,openWater,HAD,0.014995,0.0231625,0.02682000000000001,0.01730499999999998,0.0111175,0.00806499999999998,NA,NA,NA
1990-06-06,LS5,47.26464378628373,-91.09787031812796,openWater,HAD,0.015105,0.0232725,0.0287725,0.01735999999999998,0.01367499999999999,0.01169499999999998,NA,NA,NA
1990-06-06,LS5,46.94261896229632,-91.33750960035454,openWater,HAD,0.0106775,0.01824000000000001,0.01752499999999998,0.0112825,0.00655249999999998,0.00828499999999998,NA,NA,NA
1990-06-06,LS5,47.14167969617873,-90.83393650647356,openWater,HAD,0.02283250000000001,0.0322375,0.03617000000000001,0.0228875,0.01791000000000001,0.01584749999999998,NA,NA,NA
1990-06-06,LS5,47.08092879746388,-90.83050327893449,openWater,HAD,0.0196425,0.02855250000000001,0.03270499999999998,0.019175,0.01293249999999998,0.01232749999999999,NA,NA,NA
1990-06-06,LS5,47.11785491732539,-90.49816685315324,openWater,HAD,0.02901999999999999,0.03925000000000001,0.03925000000000001,0.030175,0.02285999999999999,0.01582,NA,NA,NA
1990-06-06,LS5,47.06222226148012,-90.49954014416886,openWater,HAD,0.02890999999999999,0.0355375,0.03578499999999998,0.02643499999999998,0.02032999999999998,0.0123,NA,NA,NA
1990-06-06,LS5,46.89591399197481,-90.60322361584856,openWater,HAD,0.0166175,0.0286625,0.02112749999999999,0.0266275,0.01296,0.01582,NA,NA,NA
1990-06-06,LS5,47.038829857911374,-90.89985447522356,openWater,HAD,0.02252999999999999,0.0318525,0.034025,0.02269499999999999,0.0104025,0.0123,NA,NA,NA
1990-06-06,LS5,46.95627780426451,-90.27567292086898,openWater,HAD,0.0351525,0.04618,0.03892000000000001,0.03003749999999999,0.02525249999999998,0.02280499999999999,NA,NA,NA
1993-06-30,LS5,46.83183208113791,-91.82469745215354,openWater,HAD,0.03420374999999999,0.05668499999999999,0.03926374999999999,0.03648625,0.02294249999999999,0.02092124999999999,NA,NA,NA
1993-06-30,LS5,47.03632758227797,-91.3735496485681,openWater,HAD,0.02451,0.04144999999999999,0.0355925,0.034135,0.01829500000000001,0.01444499999999998,NA,NA,NA
2007-05-04,LS5,46.97372516911192,-91.6236012993758,openWater,HAD,0.02530750000000001,0.03936,0.03960749999999999,0.02239250000000001,0.01782749999999999,0.01942250000000001,NA,NA,NA
2007-05-04,LS5,46.900585889319046,-91.58583579644612,openWater,HAD,0.02874499999999999,0.03955249999999999,0.03982749999999999,0.0225575,0.012905,0.01232749999999999,NA,NA,NA
2007-05-04,LS5,46.93669917320337,-91.72522483453206,openWater,HAD,0.03006500000000001,0.03740750000000001,0.03707749999999999,0.02484,0.01491249999999999,0.00855999999999998,NA,NA,NA
2007-05-04,LS5,46.862570320161495,-91.65518699273518,openWater,HAD,0.02490874999999999,0.036995,0.04057,0.02490874999999999,0.01498125,0.01583374999999999,NA,NA,NA
2007-05-04,LS5,46.83392352935397,-91.60368857964924,openWater,HAD,0.027975,0.03865875,0.0376825,0.0222,0.01782750000000001,0.01236874999999999,NA,NA,NA
2007-05-04,LS5,47.14802394796658,-91.15623518629204,openWater,HAD,0.02258499999999999,0.0277,0.03133,0.02134749999999999,0.0112825,0.00913749999999999,NA,NA,NA
2007-05-04,LS5,47.08260483456972,-91.41166731519829,openWater,HAD,0.02665499999999998,0.02890999999999999,0.03473999999999999,0.02211749999999998,0.01400499999999999,0.01274,NA,NA,NA
2007-05-04,LS5,46.95152530361232,-91.10130354566704,openWater,HAD,0.0262425,0.03606000000000001,0.034025,0.021815,0.01634250000000001,0.012685,NA,NA,NA
2007-05-04,LS5,46.94777544578152,-91.3512425105108,openWater,HAD,0.0260775,0.03971749999999999,0.03751750000000001,0.02885499999999999,0.01628750000000001,0.012685,NA,NA,NA
2007-05-04,LS5,46.86239520099163,-91.4830784480108,openWater,HAD,0.03009249999999999,0.03716,0.04367750000000001,0.0236025,0.01571,0.015985,NA,NA,NA
2007-05-04,LS5,46.85917219188011,-91.27940074653613,openWater,HAD,0.02610499999999999,0.0359225,0.039525,0.02525249999999998,0.01628750000000001,0.00919249999999999,NA,NA,NA
2007-05-04,LS5,46.89226343135487,-91.24678508491502,openWater,HAD,0.02934999999999998,0.0360875,0.03779250000000001,0.02544499999999999,0.01636999999999999,0.01617749999999998,NA,NA,NA
2007-05-04,LS5,46.90399301243548,-91.14825145454392,openWater,HAD,0.02599499999999999,0.03958,0.037325,0.02162249999999999,0.018735,0.01265749999999998,NA,NA,NA
2007-05-04,LS5,46.8333421612485,-91.40746013374314,openWater,HAD,0.02714999999999999,0.03736625,0.03915374999999999,0.02401499999999999,0.01841875,0.012575,NA,NA,NA
2007-05-04,LS5,46.7850598927461,-91.48186296946042,openWater,HAD,0.02184249999999998,0.0349325,0.04294875,0.02243375,0.01537999999999999,0.00882125,NA,NA,NA
2007-05-04,LS5,46.77882975727706,-91.51877016550534,openWater,HAD,0.024895,0.03882375,0.03892,0.02231,0.0153525,0.01236874999999999,NA,NA,NA
2007-05-04,LS5,46.752112425124544,-90.56092233255973,openWater,HAD,0.0262975,0.0359775,0.0357025,0.02544499999999999,0.01879,0.0195875,NA,NA,NA
2007-05-04,LS5,46.71022527473834,-90.6199738462316,openWater,HAD,0.02482624999999999,0.0379025,0.0320725,0.02570625,0.01773125,0.01627374999999999,NA,NA,NA
2007-05-04,LS5,46.7295256436847,-90.41810006693473,openWater,HAD,0.02632499999999998,0.0359775,0.03204499999999999,0.02189749999999998,0.01634250000000001,0.01612249999999998,NA,NA,NA
2007-05-04,LS5,46.77563026089252,-90.30068368509878,openWater,HAD,0.02632499999999998,0.0359775,0.02836,0.02547250000000001,0.01876249999999998,0.01265749999999998,NA,NA,NA
2007-05-04,LS5,46.69185998008939,-90.49775094584096,openWater,HAD,0.02482624999999999,0.03219625,0.03023,0.02754875,0.01401874999999999,0.01276749999999998,NA,NA,NA
2007-05-04,LS5,47.13433558345811,-90.7083162124822,openWater,HAD,0.02043999999999998,0.0325675,0.034465,0.02206249999999998,0.0139775,0.00924749999999999,NA,NA,NA
2007-05-04,LS5,47.13013140557482,-90.92186296541188,openWater,HAD,0.02049499999999998,0.02885499999999999,0.03091749999999998,0.01848749999999999,0.0139775,0.01274,NA,NA,NA
2007-05-04,LS5,47.12359091271333,-90.52635515291188,openWater,HAD,0.0234925,0.03253999999999998,0.03253999999999998,0.01846,0.01394999999999999,0.01271249999999998,NA,NA,NA
2007-05-04,LS5,47.25375088752581,-90.86229879699331,openWater,HAD,0.01741499999999998,0.02885499999999999,0.03281500000000001,0.01848749999999999,0.01155749999999999,0.0196975,NA,NA,NA
2007-05-04,LS5,47.26493520558503,-90.59313375793084,openWater,HAD,0.0204675,0.02882750000000001,0.03639,0.02209,0.01642499999999999,0.01274,NA,NA,NA
2007-05-04,LS5,47.20059311129208,-90.8005007012902,openWater,HAD,0.01741499999999998,0.0326775,0.03275999999999998,0.01848749999999999,0.0139775,0.01274,NA,NA,NA
2007-05-04,LS5,47.06395754499631,-90.86332876525503,openWater,HAD,0.0265725,0.04021249999999998,0.03449250000000001,0.02206249999999998,0.0139775,0.01271249999999998,NA,NA,NA
2007-05-04,LS5,47.10880281169421,-90.19131006429846,openWater,HAD,0.02643499999999998,0.03237499999999999,0.0323475,0.02198,0.01639750000000001,0.0196425,NA,NA,NA
2007-05-04,LS5,47.082859308321474,-90.26237787435706,openWater,HAD,0.02643499999999998,0.0324025,0.03416249999999998,0.02198,0.01881749999999998,0.01614999999999999,NA,NA,NA
2007-05-04,LS5,47.11230772110162,-90.35164179037268,openWater,HAD,0.02340999999999998,0.03242999999999999,0.03237499999999999,0.02198,0.02129249999999999,0.0196425,NA,NA,NA
2007-05-04,LS5,47.12422268664525,-90.2870971126383,openWater,HAD,0.02340999999999998,0.0286075,0.0323475,0.0255825,0.01639750000000001,0.012685,NA,NA,NA
2007-05-04,LS5,47.05152328389841,-90.33172907064612,openWater,HAD,0.02335499999999998,0.02855250000000001,0.034135,0.02198,0.01636999999999999,0.01614999999999999,NA,NA,NA
2007-05-04,LS5,47.20731950906935,-90.20298303793128,openWater,HAD,0.0234375,0.02868999999999999,0.03611500000000001,0.02200749999999998,0.018845,0.0196425,NA,NA,NA
2007-05-04,LS5,47.22784026013189,-90.35541834066564,openWater,HAD,0.02346499999999998,0.0325125,0.03253999999999998,0.02206249999999998,0.0139775,0.01617749999999998,NA,NA,NA
2007-05-04,LS5,46.97075993611399,-90.2043563289469,openWater,HAD,0.02335499999999998,0.0322925,0.0321825,0.02907499999999999,0.01636999999999999,0.012685,NA,NA,NA
2007-05-04,LS5,46.88166184791493,-90.34443201254064,openWater,HAD,0.02940499999999998,0.0322925,0.03034000000000001,0.02549999999999999,0.0139225,0.01265749999999998,NA,NA,NA
2007-05-04,LS5,46.97075993611399,-90.3746444148844,openWater,HAD,0.0294325,0.03611500000000001,0.03405249999999998,0.02549999999999999,0.01636999999999999,0.01614999999999999,NA,NA,NA
2008-06-23,LS5,46.78771423681829,-91.87521862081778,openWater,HAD,0.0079,0.01709874999999999,0.015325,0.00948124999999999,-0.0015325,-0.00255000000000001,NA,NA,NA
2008-06-23,LS5,46.75103016055374,-91.89169811300528,openWater,HAD,0.01147499999999998,0.025115,0.01766249999999999,0.015765,-5.700000000000149e-4,-0.00213750000000001,NA,NA,NA
2008-06-23,LS5,46.8018168443649,-91.68295787863028,openWater,HAD,0.00934374999999999,0.0223375,0.02477125000000001,0.01280874999999999,0.0033625,0.00488874999999999,NA,NA,NA
2008-06-23,LS5,47.04623683499715,-91.58812740961513,openWater,HAD,0.0045175,0.02101749999999999,0.01815749999999999,0.00561749999999999,0.00339,0.0044075,NA,NA,NA
2008-06-23,LS5,47.00551524663474,-91.58057430902916,openWater,HAD,0.00536999999999998,0.01793749999999999,0.02132000000000001,0.00999,0.00113499999999999,0.00448999999999999,NA,NA,NA
2008-06-23,LS5,47.0000154042768,-91.3024906794561,openWater,HAD,0.00800999999999999,0.02043999999999998,0.0196425,0.00688249999999998,2.0000000000000573e-4,-0.00180750000000001,NA,NA,NA
2008-06-23,LS5,47.04214496966396,-91.51535078687796,openWater,HAD,0.00162999999999999,0.01328999999999999,0.01658999999999999,0.009605,9.974999999999843e-4,9.42499999999985e-4,NA,NA,NA
2008-06-23,LS5,46.7749699435862,-90.34287313456836,openWater,HAD,0.01147499999999998,0.02415249999999999,0.02599499999999999,0.0165625,0.00121749999999998,-0.00131249999999999,NA,NA,NA
2008-06-23,LS5,46.698263036966,-90.43419698710744,openWater,HAD,0.00880749999999999,0.02442749999999999,0.024565,0.01324874999999999,0.00370624999999999,0.00206999999999998,NA,NA,NA
